"facility_id","property_id","value"
"portlift-prmnl-1","note","Significant barriers exist at station, but customers may be able to board/exit train using mobile lift"
"portlift-rsmnl-0","excludes-stop","70174"
"portlift-rsmnl-0","excludes-stop","door-rsmnl-eramp"
"portlift-rsmnl-0","excludes-stop","door-rsmnl-estairs"
"portlift-rsmnl-0","excludes-stop","door-rsmnl-wstairs"
"portlift-rsmnl-0","excludes-stop","door-rsmnl-wramp"
"portlift-rsmnl-0","note","Significant barriers exist at station, but customers may be able to board/exit train using mobile lift"
"portlift-rsmnl-1","excludes-stop","70175"
"portlift-rsmnl-1","excludes-stop","door-rsmnl-eramp"
"portlift-rsmnl-1","excludes-stop","door-rsmnl-estairs"
"portlift-rsmnl-1","excludes-stop","door-rsmnl-wstairs"
"portlift-rsmnl-1","excludes-stop","door-rsmnl-wramp"
"portlift-rsmnl-1","note","Significant barriers exist at station, but customers may be able to board/exit train using mobile lift"
"portlift-river","note","Significant barriers exist at station, but customers may be able to board/exit train using mobile lift"
"portlift-bcnwa-0","excludes-stop","70229"
"portlift-bcnwa-0","note","Significant barriers exist at station, but customers may be able to board/exit train using mobile lift"
"portlift-bcnwa-1","excludes-stop","70230"
"portlift-bcnwa-1","note","Significant barriers exist at station, but customers may be able to board/exit train using mobile lift"
"portlift-woodl-0","excludes-stop","70162"
"portlift-woodl-0","excludes-stop","door-woodl-main"
"portlift-woodl-0","excludes-stop","door-woodl-east"
"portlift-woodl-0","note","Significant barriers exist at station, but customers may be able to board/exit train using mobile lift"
"portlift-woodl-1","excludes-stop","70163"
"portlift-woodl-1","excludes-stop","door-woodl-main"
"portlift-woodl-1","excludes-stop","door-woodl-east"
"portlift-woodl-1","note","Significant barriers exist at station, but customers may be able to board/exit train using mobile lift"
"portlift-brkhl-0","excludes-stop","70178"
"portlift-brkhl-0","excludes-stop","door-brkhl-bhs"
"portlift-brkhl-0","excludes-stop","door-brkhl-cypress"
"portlift-brkhl-0","note","Significant barriers exist at station, but customers may be able to board/exit train using mobile lift"
"portlift-brkhl-1","excludes-stop","70179"
"portlift-brkhl-1","excludes-stop","door-brkhl-bhs"
"portlift-brkhl-1","excludes-stop","door-brkhl-cypress"
"portlift-brkhl-1","note","Significant barriers exist at station, but customers may be able to board/exit train using mobile lift"
"bike-PB-0194","capacity","8"
"bike-PB-0194","enclosed","2"
"bike-PB-0194","secured","2"
"bike-WR-0228","capacity","6"
"bike-WR-0228","enclosed","1"
"bike-WR-0228","secured","2"
"bike-NEC-1969","capacity","28"
"bike-NEC-1969","enclosed","2"
"bike-NEC-1969","secured","2"
"bike-WR-0205","capacity","9"
"bike-WR-0205","enclosed","2"
"bike-WR-0205","secured","2"
"bike-bmmnl","capacity","6"
"bike-bmmnl","enclosed","2"
"bike-bmmnl","secured","2"
"bike-bcnfd","capacity","8"
"bike-bcnfd","enclosed","2"
"bike-bcnfd","secured","2"
"bike-NB-0072","capacity","8"
"bike-NB-0072","enclosed","2"
"bike-NB-0072","secured","2"
"bike-FR-0064","capacity","8"
"bike-FR-0064","enclosed","2"
"bike-FR-0064","secured","2"
"bike-GB-0229","capacity","7"
"bike-GB-0229","enclosed","2"
"bike-GB-0229","secured","2"
"bike-WR-0325","capacity","12"
"bike-WR-0325","enclosed","2"
"bike-WR-0325","secured","2"
"bike-FR-0115","capacity","8"
"bike-FR-0115","enclosed","2"
"bike-FR-0115","secured","2"
"bike-MM-0277","capacity","24"
"bike-MM-0277","enclosed","2"
"bike-MM-0277","secured","2"
"bike-MM-0200","capacity","8"
"bike-MM-0200","enclosed","2"
"bike-MM-0200","secured","2"
"bike-brkhl","capacity","6"
"bike-brkhl","enclosed","2"
"bike-brkhl","secured","2"
"bike-bvmnl","capacity","15"
"bike-bvmnl","enclosed","1"
"bike-bvmnl","secured","2"
"bike-MM-0219","capacity","8"
"bike-MM-0219","enclosed","2"
"bike-MM-0219","secured","2"
"bike-SB-0156","capacity","10"
"bike-SB-0156","enclosed","2"
"bike-SB-0156","secured","2"
"bike-cntsq","capacity","36"
"bike-cntsq","enclosed","1"
"bike-cntsq","secured","2"
"bike-chhil","capacity","8"
"bike-chhil","enclosed","1"
"bike-chhil","secured","2"
"bike-clmnl","capacity","10"
"bike-clmnl","enclosed","2"
"bike-clmnl","secured","2"
"bike-ccmnl","capacity","5"
"bike-ccmnl","enclosed","2"
"bike-ccmnl","secured","2"
"bike-FR-0201","capacity","10"
"bike-FR-0201","enclosed","2"
"bike-FR-0201","secured","2"
"bike-cool","capacity","20"
"bike-cool","enclosed","2"
"bike-cool","secured","2"
"bike-5098","capacity","2"
"bike-5098","enclosed","2"
"bike-5098","secured","2"
"bike-5095","capacity","2"
"bike-5095","enclosed","2"
"bike-5095","secured","2"
"bike-eliot","capacity","8"
"bike-eliot","enclosed","1"
"bike-eliot","secured","2"
"bike-DB-2205","capacity","20"
"bike-DB-2205","enclosed","1"
"bike-DB-2205","secured","2"
"bike-fenwy","capacity","18"
"bike-fenwy","enclosed","2"
"bike-fenwy","secured","2"
"bike-fldcr","enclosed","1"
"bike-fldcr","secured","2"
"bike-FR-0494","capacity","20"
"bike-FR-0494","enclosed","2"
"bike-FR-0494","secured","2"
"bike-FB-0303","capacity","14"
"bike-FB-0303","enclosed","2"
"bike-FB-0303","secured","2"
"bike-DB-2249","capacity","20"
"bike-DB-2249","enclosed","2"
"bike-DB-2249","secured","2"
"bike-WML-0214","capacity","10"
"bike-WML-0214","enclosed","2"
"bike-WML-0214","secured","2"
"bike-FB-0275","capacity","7"
"bike-FB-0275","enclosed","2"
"bike-FB-0275","secured","2"
"bike-GB-0316","capacity","5"
"bike-GB-0316","enclosed","2"
"bike-GB-0316","secured","2"
"bike-WML-0364","capacity","8"
"bike-WML-0364","enclosed","2"
"bike-WML-0364","secured","2"
"bike-grnst","capacity","22"
"bike-grnst","enclosed","1"
"bike-grnst","secured","2"
"bike-WR-0085","capacity","6"
"bike-WR-0085","enclosed","2"
"bike-WR-0085","secured","2"
"bike-PB-0281","capacity","8"
"bike-PB-0281","enclosed","2"
"bike-PB-0281","secured","2"
"bike-PB-0245","capacity","8"
"bike-PB-0245","enclosed","2"
"bike-PB-0245","secured","2"
"bike-harsq","capacity","21"
"bike-harsq","enclosed","2"
"bike-harsq","secured","2"
"bike-WR-0329","enclosed","1"
"bike-WR-0329","secured","2"
"bike-49003","capacity","2"
"bike-49003","enclosed","2"
"bike-49003","secured","2"
"bike-15095","capacity","2"
"bike-15095","enclosed","2"
"bike-15095","secured","2"
"bike-NB-0109","capacity","11"
"bike-NB-0109","enclosed","1"
"bike-NB-0109","secured","2"
"bike-MM-0150","capacity","8"
"bike-MM-0150","enclosed","1"
"bike-MM-0150","secured","2"
"bike-NEC-2203","capacity","10"
"bike-NEC-2203","enclosed","2"
"bike-NEC-2203","secured","2"
"bike-ER-0276","capacity","8"
"bike-ER-0276","enclosed","2"
"bike-ER-0276","secured","2"
"bike-jaksn","capacity","8"
"bike-jaksn","enclosed","2"
"bike-jaksn","secured","2"
"bike-jfk","capacity","18"
"bike-jfk","enclosed","1"
"bike-jfk","secured","2"
"bike-knncl","capacity","58"
"bike-knncl","enclosed","2"
"bike-knncl","secured","2"
"bike-kencl","capacity","8"
"bike-kencl","enclosed","2"
"bike-kencl","secured","2"
"bike-60","capacity","2"
"bike-60","enclosed","2"
"bike-60","secured","2"
"bike-4","capacity","2"
"bike-4","enclosed","2"
"bike-4","secured","2"
"bike-FR-0167","capacity","21"
"bike-FR-0167","enclosed","2"
"bike-FR-0167","secured","2"
"bike-longw","capacity","15"
"bike-longw","enclosed","2"
"bike-longw","secured","2"
"bike-NHRML-0254","capacity","18"
"bike-NHRML-0254","enclosed","2"
"bike-NHRML-0254","secured","2"
"bike-ER-0115","capacity","14"
"bike-ER-0115","enclosed","2"
"bike-ER-0115","secured","2"
"bike-GB-0254","capacity","7"
"bike-GB-0254","enclosed","2"
"bike-GB-0254","secured","2"
"bike-NEC-2040","capacity","12"
"bike-NEC-2040","enclosed","2"
"bike-NEC-2040","secured","2"
"bike-masta","capacity","24"
"bike-masta","enclosed","2"
"bike-masta","secured","2"
"bike-matt","capacity","8"
"bike-matt","enclosed","2"
"bike-matt","secured","2"
"bike-mvbcl","capacity","8"
"bike-mvbcl","enclosed","1"
"bike-mvbcl","secured","2"
"bike-61","capacity","2"
"bike-61","enclosed","2"
"bike-61","secured","2"
"bike-3","capacity","2"
"bike-3","enclosed","2"
"bike-3","secured","2"
"bike-MM-0356","capacity","8"
"bike-MM-0356","enclosed","2"
"bike-MM-0356","secured","2"
"bike-miltt","capacity","8"
"bike-miltt","enclosed","2"
"bike-miltt","secured","2"
"bike-MM-0186","capacity","16"
"bike-MM-0186","enclosed","1"
"bike-MM-0186","secured","2"
"bike-GB-0198","capacity","7"
"bike-GB-0198","enclosed","2"
"bike-GB-0198","secured","2"
"bike-DB-2230","enclosed","1"
"bike-DB-2230","secured","2"
"bike-NB-0127","capacity","6"
"bike-NB-0127","enclosed","2"
"bike-NB-0127","secured","2"
"bike-NB-0137","capacity","6"
"bike-NB-0137","enclosed","2"
"bike-NB-0137","secured","2"
"bike-NB-0120","capacity","6"
"bike-NB-0120","enclosed","2"
"bike-NB-0120","secured","2"
"bike-ER-0362","capacity","22"
"bike-ER-0362","enclosed","2"
"bike-ER-0362","secured","2"
"bike-DB-2265","capacity","20"
"bike-DB-2265","enclosed","2"
"bike-DB-2265","secured","2"
"bike-newto","capacity","15"
"bike-newto","enclosed","2"
"bike-newto","secured","2"
"bike-1788","capacity","2"
"bike-1788","enclosed","2"
"bike-1788","secured","2"
"bike-FB-0230","capacity","8"
"bike-FB-0230","enclosed","2"
"bike-FB-0230","secured","2"
"bike-NHRML-0218","capacity","14"
"bike-NHRML-0218","enclosed","1"
"bike-NHRML-0218","secured","2"
"bike-nqncy","capacity","43"
"bike-nqncy","enclosed","1"
"bike-nqncy","secured","2"
"bike-north","capacity","20"
"bike-north","enclosed","2"
"bike-north","secured","2"
"bike-FB-0148","capacity","27"
"bike-FB-0148","enclosed","2"
"bike-FB-0148","secured","2"
"bike-orhte","capacity","8"
"bike-orhte","enclosed","1"
"bike-orhte","secured","2"
"bike-PB-0356","capacity","8"
"bike-PB-0356","enclosed","2"
"bike-PB-0356","secured","2"
"bike-portr","capacity","34"
"bike-portr","enclosed","2"
"bike-portr","secured","2"
"bike-qamnl","capacity","64"
"bike-qamnl","enclosed","2"
"bike-qamnl","secured","2"
"bike-qnctr","capacity","20"
"bike-qnctr","enclosed","2"
"bike-qnctr","secured","2"
"bike-WR-0120","capacity","10"
"bike-WR-0120","enclosed","2"
"bike-WR-0120","secured","2"
"bike-rsmnl","capacity","8"
"bike-rsmnl","enclosed","1"
"bike-rsmnl","secured","2"
"bike-rbmnl","capacity","13"
"bike-rbmnl","enclosed","2"
"bike-rbmnl","secured","2"
"bike-river","capacity","48"
"bike-river","enclosed","1"
"bike-river","secured","2"
"bike-GB-0353","capacity","7"
"bike-GB-0353","enclosed","2"
"bike-GB-0353","secured","2"
"bike-ER-0312","capacity","11"
"bike-ER-0312","enclosed","2"
"bike-ER-0312","secured","2"
"bike-rcmnl","capacity","16"
"bike-rcmnl","enclosed","1"
"bike-rcmnl","secured","2"
"bike-rugg","capacity","20"
"bike-rugg","enclosed","2"
"bike-rugg","secured","2"
"bike-NEC-2108","capacity","8"
"bike-NEC-2108","enclosed","2"
"bike-NEC-2108","secured","2"
"bike-FR-0253","capacity","44"
"bike-FR-0253","enclosed","2"
"bike-FR-0253","secured","2"
"bike-NEC-1919","capacity","2"
"bike-NEC-1919","enclosed","2"
"bike-NEC-1919","secured","2"
"bike-PB-0158","capacity","10"
"bike-PB-0158","enclosed","1"
"bike-PB-0158","secured","2"
"bike-smary","capacity","10"
"bike-smary","enclosed","2"
"bike-smary","secured","2"
"bike-sbmnl","capacity","12"
"bike-sbmnl","enclosed","1"
"bike-sbmnl","secured","2"
"bike-SB-0189","capacity","6"
"bike-SB-0189","enclosed","2"
"bike-SB-0189","secured","2"
"bike-sdmnl","capacity","12"
"bike-sdmnl","enclosed","1"
"bike-sdmnl","secured","2"
"bike-sull","capacity","16"
"bike-sull","enclosed","1"
"bike-sull","secured","2"
"bike-tapst","capacity","20"
"bike-tapst","enclosed","2"
"bike-tapst","secured","2"
"bike-5093","capacity","2"
"bike-5093","enclosed","2"
"bike-5093","secured","2"
"bike-5100","capacity","2"
"bike-5100","enclosed","2"
"bike-5100","secured","2"
"bike-waban","capacity","12"
"bike-waban","enclosed","1"
"bike-waban","secured","2"
"bike-FR-3338","capacity","20"
"bike-FR-3338","enclosed","2"
"bike-FR-3338","secured","2"
"bike-WR-0099","capacity","6"
"bike-WR-0099","enclosed","2"
"bike-WR-0099","secured","2"
"bike-FB-0191","capacity","5"
"bike-FB-0191","enclosed","2"
